State,Year,Month,Indicated,Combined_Value
Tennessee,2024,7.0,Anxiety,19.0
Tennessee,2024,7.0,Depression,18.65
Tennessee,2024,8.0,Anxiety,19.3
Tennessee,2024,8.0,Depression,19.7
Tennessee,2024,10.0,Depression,50.0
Tennessee,2024,11.0,Depression,12.5
Tennessee,2024,12.0,Depression,33.33333333333333
Texas,2019,1.0,Depression,18.485915492957748
Texas,2019,2.0,Depression,16.379310344827587
Texas,2019,3.0,Depression,19.205909510618653
Texas,2019,4.0,Depression,16.488925348646433
Texas,2019,5.0,Depression,18.56171039844509
Texas,2019,6.0,Depression,20.758693361433085
Texas,2019,7.0,Depression,19.083255378858745
Texas,2019,8.0,Depression,18.460019743336623
Texas,2019,9.0,Depression,18.58325666973321
Texas,2019,10.0,Depression,20.089619118745333
Texas,2019,11.0,Depression,19.736842105263158
Texas,2019,12.0,Depression,21.558441558441558
Texas,2020,1.0,Depression,18.916349809885933
Texas,2020,2.0,Depression,20.154291224686595
Texas,2020,3.0,Depression,19.31364724660814
Texas,2020,4.0,Anxiety,29.7
Texas,2020,4.0,Depression,21.376880269814503
Texas,2020,5.0,Anxiety,31.225
Texas,2020,5.0,Depression,21.279715007215007
Texas,2020,6.0,Anxiety,34.125
Texas,2020,6.0,Depression,20.81014705882353
Texas,2020,7.0,Anxiety,38.36666666666667
Texas,2020,7.0,Depression,23.581959642995734
Texas,2020,8.0,Anxiety,31.1
Texas,2020,8.0,Depression,21.574117647058824
Texas,2020,9.0,Anxiety,33.0
Texas,2020,9.0,Depression,24.81813813813814
Texas,2020,10.0,Anxiety,35.95
Texas,2020,10.0,Depression,25.04727272727273
Texas,2020,11.0,Anxiety,40.55
Texas,2020,11.0,Depression,25.219124293785313
Texas,2020,12.0,Anxiety,38.0
Texas,2020,12.0,Depression,24.412751677852352
Texas,2021,1.0,Anxiety,36.2
Texas,2021,1.0,Depression,22.981034482758623
Texas,2021,2.0,Anxiety,34.8
Texas,2021,2.0,Depression,20.87255319148936
Texas,2021,3.0,Anxiety,30.55
Texas,2021,3.0,Depression,19.558684210526316
Texas,2021,4.0,Anxiety,29.6
Texas,2021,4.0,Depression,22.190664335664337
Texas,2021,5.0,Anxiety,27.25
Texas,2021,5.0,Depression,20.823817204301076
Texas,2021,6.0,Anxiety,26.450000000000003
Texas,2021,6.0,Depression,22.520805452292443
Texas,2021,7.0,Anxiety,33.9
Texas,2021,7.0,Depression,23.208056013179572
Texas,2021,8.0,Anxiety,28.35
Texas,2021,8.0,Depression,21.808928046989724
Texas,2021,9.0,Anxiety,29.066666666666666
Texas,2021,9.0,Depression,21.042820512820512
Texas,2021,10.0,Depression,21.18343195266272
Texas,2021,11.0,Depression,21.709633649932158
Texas,2021,12.0,Anxiety,27.95
Texas,2021,12.0,Depression,23.297437070938216
Texas,2022,1.0,Anxiety,28.3
Texas,2022,1.0,Depression,22.197755102040816
Texas,2022,2.0,Depression,20.66326530612245
Texas,2022,3.0,Anxiety,29.15
Texas,2022,3.0,Depression,22.104279050042408
Texas,2022,4.0,Anxiety,30.0
Texas,2022,4.0,Depression,21.249745158002042
Texas,2022,5.0,Depression,20.88142707240294
Texas,2022,6.0,Anxiety,31.45
Texas,2022,6.0,Depression,25.810259740259742
Texas,2022,7.0,Anxiety,32.3
Texas,2022,7.0,Depression,21.985081967213116
Texas,2022,8.0,Depression,22.439660795825176
Texas,2022,9.0,Anxiety,31.9
Texas,2022,9.0,Depression,22.746779661016948
Texas,2022,10.0,Anxiety,35.6
Texas,2022,10.0,Depression,20.5040522875817
Texas,2022,11.0,Anxiety,34.3
Texas,2022,11.0,Depression,22.780023612750885
Texas,2022,12.0,Anxiety,31.3
Texas,2022,12.0,Depression,26.02306922435363
Texas,2023,1.0,Anxiety,28.2
Texas,2023,1.0,Depression,24.04792792792793
Texas,2023,2.0,Anxiety,31.4
Texas,2023,2.0,Depression,22.859884393063588
Texas,2023,3.0,Anxiety,29.9
Texas,2023,3.0,Depression,20.874847660500546
Texas,2023,4.0,Anxiety,28.7
Texas,2023,4.0,Depression,20.21980906921241
Texas,2023,5.0,Depression,20.94674556213018
Texas,2023,6.0,Anxiety,27.6
Texas,2023,6.0,Depression,22.780981912144703
Texas,2023,7.0,Anxiety,31.3
Texas,2023,7.0,Depression,21.916840317100792
Texas,2023,8.0,Anxiety,24.9
Texas,2023,8.0,Depression,20.188798185941046
Texas,2023,9.0,Anxiety,28.2
Texas,2023,9.0,Depression,22.866004842615016
Texas,2023,10.0,Anxiety,31.8
Texas,2023,10.0,Depression,23.01540720961282
Texas,2023,11.0,Depression,18.372379778051787
Texas,2023,12.0,Depression,17.375455650060754
Texas,2024,1.0,Anxiety,19.1
Texas,2024,1.0,Depression,18.45
Texas,2024,2.0,Anxiety,18.6
Texas,2024,2.0,Depression,18.1
Texas,2024,3.0,Anxiety,19.4
Texas,2024,3.0,Depression,20.1
Texas,2024,4.0,Anxiety,19.0
Texas,2024,4.0,Depression,19.85
Texas,2024,5.0,Anxiety,18.2
Texas,2024,5.0,Depression,18.5
Texas,2024,6.0,Anxiety,15.6
Texas,2024,6.0,Depression,3.1500000000000004
Texas,2024,7.0,Anxiety,18.7
Texas,2024,7.0,Depression,22.299999999999997
Texas,2024,8.0,Anxiety,16.2
Texas,2024,8.0,Depression,18.85
Texas,2024,10.0,Depression,25.0
Texas,2024,11.0,Depression,16.666666666666664
Texas,2024,12.0,Depression,21.568627450980394
Utah,2019,1.0,Depression,20.956719817767656
Utah,2019,2.0,Depression,19.584245076586434
Utah,2019,3.0,Depression,19.84036488027366
Utah,2019,4.0,Depression,23.49206349206349
Utah,2019,5.0,Depression,22.41183162684869
Utah,2019,6.0,Depression,20.61742006615215
Utah,2019,7.0,Depression,20.50587172538392
Utah,2019,8.0,Depression,20.766773162939298
Utah,2019,9.0,Depression,22.02127659574468
Utah,2019,10.0,Depression,24.209575429087625
Utah,2019,11.0,Depression,21.902874132804754
Utah,2019,12.0,Depression,23.728813559322035
Utah,2020,1.0,Depression,21.105072463768117
Utah,2020,2.0,Depression,21.80385288966725
Utah,2020,3.0,Depression,20.274914089347078
Utah,2020,4.0,Anxiety,28.9
Utah,2020,4.0,Depression,23.985806451612905
Utah,2020,5.0,Anxiety,26.825
Utah,2020,5.0,Depression,23.402638504155124
Utah,2020,6.0,Anxiety,31.575
Utah,2020,6.0,Depression,25.254553140096622
Utah,2020,7.0,Anxiety,31.066666666666666
Utah,2020,7.0,Depression,22.003018372703412
Utah,2020,8.0,Anxiety,30.4
Utah,2020,8.0,Depression,21.235606469002697
Utah,2020,9.0,Anxiety,31.400000000000002
Utah,2020,9.0,Depression,23.997671164417792
Utah,2020,10.0,Anxiety,31.05
Utah,2020,10.0,Depression,23.558562037797863
Utah,2020,11.0,Anxiety,37.65
Utah,2020,11.0,Depression,27.554074074074077
Utah,2020,12.0,Anxiety,34.6
Utah,2020,12.0,Depression,26.36177849636217
Utah,2021,1.0,Anxiety,37.2
Utah,2021,1.0,Depression,25.745078864353314
Utah,2021,2.0,Anxiety,34.0
Utah,2021,2.0,Depression,22.80323695345557
Utah,2021,3.0,Anxiety,26.450000000000003
Utah,2021,3.0,Depression,22.216151419558365
Utah,2021,4.0,Anxiety,23.0
Utah,2021,4.0,Depression,21.091275611368143
Utah,2021,5.0,Anxiety,24.049999999999997
Utah,2021,5.0,Depression,22.865901639344262
Utah,2021,6.0,Anxiety,25.5
Utah,2021,6.0,Depression,23.406585365853662
Utah,2021,7.0,Anxiety,27.8
Utah,2021,7.0,Depression,22.49612208258528
Utah,2021,8.0,Anxiety,29.45
Utah,2021,8.0,Depression,21.804608021877847
Utah,2021,9.0,Anxiety,27.766666666666666
Utah,2021,9.0,Depression,23.833118279569895
Utah,2021,10.0,Depression,26.623376623376622
Utah,2021,11.0,Depression,25.296442687747035
Utah,2021,12.0,Anxiety,29.2
Utah,2021,12.0,Depression,26.3535175879397
Utah,2022,1.0,Anxiety,24.2
Utah,2022,1.0,Depression,21.476666666666667
Utah,2022,2.0,Depression,22.166874221668742
Utah,2022,3.0,Anxiety,27.549999999999997
Utah,2022,3.0,Depression,25.342565157750347
Utah,2022,4.0,Anxiety,31.9
Utah,2022,4.0,Depression,25.033361547763
Utah,2022,5.0,Depression,24.108241082410824
Utah,2022,6.0,Anxiety,31.5
Utah,2022,6.0,Depression,26.198795013850418
Utah,2022,7.0,Anxiety,28.3
Utah,2022,7.0,Depression,24.956515837104075
Utah,2022,8.0,Depression,25.27075812274368
Utah,2022,9.0,Anxiety,32.9
Utah,2022,9.0,Depression,26.378899755501223
Utah,2022,10.0,Anxiety,32.3
Utah,2022,10.0,Depression,25.87852855759923
Utah,2022,11.0,Anxiety,29.8
Utah,2022,11.0,Depression,24.040793650793653
Utah,2022,12.0,Anxiety,29.2
Utah,2022,12.0,Depression,17.018571428571427
Utah,2023,1.0,Anxiety,27.9
Utah,2023,1.0,Depression,23.00873108265425
Utah,2023,2.0,Anxiety,27.9
Utah,2023,2.0,Depression,24.193386911595866
Utah,2023,3.0,Anxiety,29.35
Utah,2023,3.0,Depression,26.422986425339364
Utah,2023,4.0,Anxiety,33.3
Utah,2023,4.0,Depression,25.90910020449898
Utah,2023,5.0,Depression,25.592885375494074
Utah,2023,6.0,Anxiety,29.95
Utah,2023,6.0,Depression,25.968567984570882
Utah,2023,7.0,Anxiety,29.3
Utah,2023,7.0,Depression,24.951748318924114
Utah,2023,8.0,Anxiety,26.4
Utah,2023,8.0,Depression,25.962112211221122
Utah,2023,9.0,Anxiety,35.0
Utah,2023,9.0,Depression,24.194842903575303
Utah,2023,10.0,Anxiety,33.4
Utah,2023,10.0,Depression,25.020198300283287
Utah,2023,11.0,Depression,25.51834130781499
Utah,2023,12.0,Depression,24.240000000000002
Utah,2024,1.0,Anxiety,21.9
Utah,2024,1.0,Depression,21.799999999999997
Utah,2024,2.0,Anxiety,21.7
Utah,2024,2.0,Depression,21.9
Utah,2024,3.0,Anxiety,19.7
Utah,2024,3.0,Depression,18.85
Utah,2024,4.0,Anxiety,18.299999999999997
Utah,2024,4.0,Depression,18.3
Utah,2024,5.0,Anxiety,19.9
Utah,2024,5.0,Depression,19.700000000000003
Utah,2024,6.0,Anxiety,17.3
Utah,2024,6.0,Depression,16.85
Utah,2024,7.0,Anxiety,18.0
Utah,2024,7.0,Depression,18.25
Utah,2024,8.0,Anxiety,18.9
Utah,2024,8.0,Depression,18.6
Utah,2024,10.0,Depression,25.0
Utah,2024,11.0,Depression,0.0
Utah,2024,12.0,Depression,22.321428571428573
Vermont,2019,1.0,Depression,20.595533498759306
Vermont,2019,2.0,Depression,18.900343642611684
Vermont,2019,3.0,Depression,17.582417582417584
Vermont,2019,4.0,Depression,20.09273570324575
Vermont,2019,5.0,Depression,20.87912087912088
Vermont,2019,6.0,Depression,21.57190635451505
Vermont,2019,7.0,Depression,18.425196850393704
Vermont,2019,8.0,Depression,22.61904761904762
Vermont,2019,9.0,Depression,18.425196850393704
Vermont,2019,10.0,Depression,19.95661605206074
Vermont,2019,11.0,Depression,17.67857142857143
Vermont,2019,12.0,Depression,20.905923344947734
Vermont,2020,1.0,Depression,20.891719745222932
Vermont,2020,2.0,Depression,21.00954979536153
Vermont,2020,3.0,Depression,21.16788321167883
Vermont,2020,4.0,Anxiety,30.6
Vermont,2020,4.0,Depression,24.458716302952503
Vermont,2020,5.0,Anxiety,28.175
Vermont,2020,5.0,Depression,23.491715686274514
Vermont,2020,6.0,Anxiety,29.375
Vermont,2020,6.0,Depression,20.365187861271675
Vermont,2020,7.0,Anxiety,30.599999999999998
Vermont,2020,7.0,Depression,21.030759493670885
Vermont,2020,8.0,Anxiety,28.0
Vermont,2020,8.0,Depression,24.092528735632186
Vermont,2020,9.0,Anxiety,33.36666666666667
Vermont,2020,9.0,Depression,23.053203463203463
Vermont,2020,10.0,Anxiety,35.3
Vermont,2020,10.0,Depression,22.3704158004158
Vermont,2020,11.0,Anxiety,37.0
Vermont,2020,11.0,Depression,28.431551071878943
Vermont,2020,12.0,Anxiety,38.0
Vermont,2020,12.0,Depression,26.455280898876403
Vermont,2021,1.0,Anxiety,31.5
Vermont,2021,1.0,Depression,23.057935222672064
Vermont,2021,2.0,Anxiety,32.5
Vermont,2021,2.0,Depression,27.476468330134363
Vermont,2021,3.0,Anxiety,29.299999999999997
Vermont,2021,3.0,Depression,26.00375
Vermont,2021,4.0,Anxiety,25.3
Vermont,2021,4.0,Depression,21.780790513833992
Vermont,2021,5.0,Anxiety,23.85
Vermont,2021,5.0,Depression,22.87894904458599
Vermont,2021,6.0,Anxiety,22.25
Vermont,2021,6.0,Depression,23.147799097065462
Vermont,2021,7.0,Anxiety,23.5
Vermont,2021,7.0,Depression,24.92983361064892
Vermont,2021,8.0,Anxiety,25.55
Vermont,2021,8.0,Depression,24.262419354838713
Vermont,2021,9.0,Anxiety,26.03333333333333
Vermont,2021,9.0,Depression,24.145428051001822
Vermont,2021,10.0,Depression,25.665399239543724
Vermont,2021,11.0,Depression,21.57394843962008
Vermont,2021,12.0,Anxiety,29.4
Vermont,2021,12.0,Depression,23.2809900990099
Vermont,2022,1.0,Anxiety,29.3
Vermont,2022,1.0,Depression,23.25254143646409
Vermont,2022,2.0,Depression,22.290388548057262
Vermont,2022,3.0,Anxiety,26.25
Vermont,2022,3.0,Depression,24.134339314845025
Vermont,2022,4.0,Anxiety,22.6
Vermont,2022,4.0,Depression,23.526868064118375
Vermont,2022,5.0,Depression,21.68141592920354
Vermont,2022,6.0,Anxiety,24.549999999999997
Vermont,2022,6.0,Depression,23.712614840989403
Vermont,2022,7.0,Anxiety,28.3
Vermont,2022,7.0,Depression,22.012105263157896
Vermont,2022,8.0,Depression,21.65289256198347
Vermont,2022,9.0,Anxiety,27.7
Vermont,2022,9.0,Depression,22.400045351473924
Vermont,2022,10.0,Anxiety,25.3
Vermont,2022,10.0,Depression,23.529811320754717
Vermont,2022,11.0,Anxiety,32.7
Vermont,2022,11.0,Depression,23.517142857142858
Vermont,2022,12.0,Anxiety,24.3
Vermont,2022,12.0,Depression,22.379890109890113
Vermont,2023,1.0,Anxiety,26.1
Vermont,2023,1.0,Depression,24.432506836827713
Vermont,2023,2.0,Anxiety,19.7
Vermont,2023,2.0,Depression,23.74879275653924
Vermont,2023,3.0,Anxiety,23.9
Vermont,2023,3.0,Depression,21.574315068493153
Vermont,2023,4.0,Anxiety,23.2
Vermont,2023,4.0,Depression,23.841543624161076
Vermont,2023,5.0,Depression,22.644927536231883
Vermont,2023,6.0,Anxiety,22.35
Vermont,2023,6.0,Depression,24.415
Vermont,2023,7.0,Anxiety,24.7
Vermont,2023,7.0,Depression,23.204728682170547
Vermont,2023,8.0,Anxiety,19.0
Vermont,2023,8.0,Depression,22.63342256214149
Vermont,2023,9.0,Anxiety,23.3
Vermont,2023,9.0,Depression,25.243225806451616
Vermont,2023,10.0,Anxiety,24.5
Vermont,2023,10.0,Depression,22.99476190476191
Vermont,2023,11.0,Depression,26.38580931263858
Vermont,2023,12.0,Depression,24.31192660550459
Vermont,2024,1.0,Anxiety,18.5
Vermont,2024,1.0,Depression,17.65
Vermont,2024,2.0,Anxiety,22.2
Vermont,2024,2.0,Depression,21.5
Vermont,2024,3.0,Anxiety,16.3
Vermont,2024,3.0,Depression,17.7
Vermont,2024,4.0,Anxiety,14.55
Vermont,2024,4.0,Depression,15.649999999999999
Vermont,2024,5.0,Anxiety,18.5
Vermont,2024,5.0,Depression,18.5
Vermont,2024,6.0,Anxiety,18.2
Vermont,2024,6.0,Depression,17.8
Vermont,2024,7.0,Anxiety,19.0
Vermont,2024,7.0,Depression,19.95
Vermont,2024,8.0,Anxiety,16.3
Vermont,2024,8.0,Depression,14.0
Vermont,2024,10.0,Depression,0.0
Vermont,2024,11.0,Depression,0.0
Vermont,2024,12.0,Depression,15.384615384615385
Virgin Islands,2021,1.0,Depression,0.0
Virgin Islands,2021,5.0,Depression,5.0
Virgin Islands,2021,6.0,Depression,6.299212598425196
Virgin Islands,2021,7.0,Depression,8.64864864864865
Virgin Islands,2021,8.0,Depression,7.428571428571429
Virgin Islands,2021,9.0,Depression,7.647058823529412
Virgin Islands,2021,10.0,Depression,8.292682926829269
Virgin Islands,2021,11.0,Depression,7.006369426751593
Virgin Islands,2021,12.0,Depression,10.416666666666668
Virgin Islands,2022,1.0,Depression,0.0
Virgin Islands,2022,4.0,Depression,3.6231884057971016
Virgin Islands,2022,5.0,Depression,7.333333333333333
Virgin Islands,2022,6.0,Depression,6.896551724137931
Virgin Islands,2022,7.0,Depression,10.714285714285714
Virgin Islands,2022,8.0,Depression,9.44206008583691
Virgin Islands,2022,9.0,Depression,7.6923076923076925
Virgin Islands,2022,10.0,Depression,7.894736842105263
Virgin Islands,2022,11.0,Depression,10.948905109489052
Virgin Islands,2022,12.0,Depression,9.574468085106384
Virgin Islands,2023,1.0,Depression,7.6923076923076925
Virgin Islands,2023,2.0,Depression,5.970149253731343
Virgin Islands,2023,4.0,Depression,9.740259740259742
Virgin Islands,2023,5.0,Depression,8.235294117647058
Virgin Islands,2023,6.0,Depression,12.883435582822086
Virgin Islands,2023,7.0,Depression,9.523809523809524
Virgin Islands,2023,8.0,Depression,10.869565217391305
Virgin Islands,2023,9.0,Depression,8.75912408759124
Virgin Islands,2023,10.0,Depression,8.350730688935283
Virgin Islands,2023,11.0,Depression,5.64516129032258
Virgin Islands,2023,12.0,Depression,4.672897196261682
Virgin Islands,2024,12.0,Depression,8.0
Virginia,2019,1.0,Depression,16.783216783216783
Virginia,2019,2.0,Depression,18.263473053892216
Virginia,2019,3.0,Depression,19.02398676592225
Virginia,2019,4.0,Depression,19.027921406411583
Virginia,2019,5.0,Depression,18.03030303030303
Virginia,2019,6.0,Depression,18.155619596541786
Virginia,2019,7.0,Depression,16.923076923076923
Virginia,2019,8.0,Depression,14.000000000000002
Virginia,2019,9.0,Depression,18.637274549098194
Virginia,2019,10.0,Depression,19.172932330827066
Virginia,2019,11.0,Depression,16.681859617137647
Virginia,2019,12.0,Depression,19.607843137254903
Virginia,2020,1.0,Depression,17.11340206185567
Virginia,2020,2.0,Depression,16.629955947136562
Virginia,2020,3.0,Depression,15.56503198294243
Virginia,2020,4.0,Anxiety,28.5
Virginia,2020,4.0,Depression,19.26496644295302
Virginia,2020,5.0,Anxiety,27.65
Virginia,2020,5.0,Depression,20.30028344671202
Virginia,2020,6.0,Anxiety,30.2
Virginia,2020,6.0,Depression,21.241173469387757
Virginia,2020,7.0,Anxiety,32.1
Virginia,2020,7.0,Depression,22.134728340675476
Virginia,2020,8.0,Anxiety,30.5
Virginia,2020,8.0,Depression,19.22148936170213
Virginia,2020,9.0,Anxiety,29.633333333333336
Virginia,2020,9.0,Depression,20.37883408071749
Virginia,2020,10.0,Anxiety,30.25
Virginia,2020,10.0,Depression,20.12264705882353
Virginia,2020,11.0,Anxiety,33.9
Virginia,2020,11.0,Depression,21.808423423423424
Virginia,2020,12.0,Anxiety,35.9
Virginia,2020,12.0,Depression,20.55101596516691
Virginia,2021,1.0,Anxiety,34.900000000000006
Virginia,2021,1.0,Depression,21.05675182481752
Virginia,2021,2.0,Anxiety,32.599999999999994
Virginia,2021,2.0,Depression,19.28214285714286
Virginia,2021,3.0,Anxiety,27.450000000000003
Virginia,2021,3.0,Depression,28.51214285714286
Virginia,2021,4.0,Anxiety,23.15
Virginia,2021,4.0,Depression,19.29684210526316
Virginia,2021,5.0,Anxiety,26.15
Virginia,2021,5.0,Depression,21.189017013232515
Virginia,2021,6.0,Anxiety,23.15
Virginia,2021,6.0,Depression,19.211132167152577
Virginia,2021,7.0,Anxiety,26.0
Virginia,2021,7.0,Depression,21.36512514898689
Virginia,2021,8.0,Anxiety,25.0
Virginia,2021,8.0,Depression,21.902857142857144
Virginia,2021,9.0,Anxiety,25.266666666666666
Virginia,2021,9.0,Depression,21.67185069984448
Virginia,2021,10.0,Depression,17.766497461928935
Virginia,2021,11.0,Depression,14.526315789473685
Virginia,2021,12.0,Anxiety,30.2
Virginia,2021,12.0,Depression,20.366457800511512
Virginia,2022,1.0,Anxiety,26.4
Virginia,2022,1.0,Depression,22.400000000000002
Virginia,2022,2.0,Depression,22.972972972972975
Virginia,2022,3.0,Anxiety,26.0
Virginia,2022,3.0,Depression,21.178757763975156
Virginia,2022,4.0,Anxiety,25.7
Virginia,2022,4.0,Depression,21.051694915254238
Virginia,2022,5.0,Depression,19.72265023112481
Virginia,2022,6.0,Anxiety,26.35
Virginia,2022,6.0,Depression,21.892877882152007
Virginia,2022,7.0,Anxiety,29.5
Virginia,2022,7.0,Depression,22.197647058823527
Virginia,2022,8.0,Depression,21.45790554414784
Virginia,2022,9.0,Anxiety,30.7
Virginia,2022,9.0,Depression,21.954118268215417
Virginia,2022,10.0,Anxiety,30.0
Virginia,2022,10.0,Depression,22.787860962566846
Virginia,2022,11.0,Anxiety,28.5
Virginia,2022,11.0,Depression,22.850870712401054
Virginia,2022,12.0,Anxiety,29.3
Virginia,2022,12.0,Depression,19.820619017230378
Virginia,2023,1.0,Anxiety,25.4
Virginia,2023,1.0,Depression,21.273773584905666
Virginia,2023,2.0,Anxiety,28.4
Virginia,2023,2.0,Depression,21.089943741209563
Virginia,2023,3.0,Anxiety,26.35
Virginia,2023,3.0,Depression,22.26656193895871
Virginia,2023,4.0,Anxiety,25.0
Virginia,2023,4.0,Depression,21.587534246575345
Virginia,2023,5.0,Depression,22.418136020151135
Virginia,2023,6.0,Anxiety,26.85
Virginia,2023,6.0,Depression,20.606766623207303
Virginia,2023,7.0,Anxiety,27.4
Virginia,2023,7.0,Depression,19.41897435897436
Virginia,2023,8.0,Anxiety,21.9
Virginia,2023,8.0,Depression,21.206666666666667
Virginia,2023,9.0,Anxiety,28.7
Virginia,2023,9.0,Depression,22.29280046674446
Virginia,2023,10.0,Anxiety,27.4
Virginia,2023,10.0,Depression,19.415087719298246
Virginia,2023,11.0,Depression,23.348017621145374
Virginia,2023,12.0,Depression,16.867469879518072
Virginia,2024,1.0,Anxiety,15.2
Virginia,2024,1.0,Depression,82.9
Virginia,2024,2.0,Anxiety,17.1
Virginia,2024,2.0,Depression,17.25
Virginia,2024,3.0,Anxiety,16.8
Virginia,2024,3.0,Depression,17.15
Virginia,2024,4.0,Anxiety,15.55
Virginia,2024,4.0,Depression,15.5
Virginia,2024,5.0,Anxiety,17.3
Virginia,2024,5.0,Depression,17.15
Virginia,2024,6.0,Anxiety,17.0
Virginia,2024,6.0,Depression,18.8
Virginia,2024,7.0,Anxiety,16.5
